steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,0.5126953125,0.341796875,0.1689453125,0.232421875,0.267578125,0.3916015625,0.1044921875,0.1884765625,0.3212890625,0.2333984375,0.4599609375,0.384765625,0.3291015625,0.5283203125,0.1376953125,0.455078125,0.25390625,0.1982421875,0.087890625,0.4580078125,0.140625,0.220703125,0.23046875,0.3603515625,0.333984375,0.2783203125,0.078125,0.1767578125,0.2294921875,0.2021484375,0.2421875,0.4267578125,0.796875,0.8671875,0.13671875,0.24609375,0.1328125,0.318359375,0.2880859375,0.1767578125
63.1578947368421,0.29113592222711726,0.34730441443613197,0.28337341390105597,0.19502835473529379,0.22563294553794466,0.4385483660187709,0.48253043335377505,0.1884765625,0.7187154485064876,0.15757770015197803,0.8437442911250218,0.38683887066250905,0.3291015625,0.5581046989113397,0.20973136383153287,0.5265301419440236,0.4803360835948982,0.3485235232108771,0.21517572461313472,0.4435072991775334,0.4990762514468771,0.12773206828291395,0.3972705144494044,0.7850700547057416,0.451395821425429,0.07797313723440581,0.20682157013215008,0.3611473540142683,0.20500991466043017,0.2021484375,0.3456236400108462,0.16633986938446232,0.24228074483814582,0.6261119320300099,0.33444731429361135,0.7749585602386886,0.49141182356235447,0.318359375,0.366963353352678,0.15743692179056795
126.3157894736842,0.35390841975589143,1.0059533094990472,0.39885011525386915,0.19262166819121332,0.09449882186635052,0.26368309122719985,0.42305341924324447,0.3312939594470795,0.3356794309934495,0.37413896065258334,0.8262487822845234,0.20727853068037333,0.23979305611591434,0.8527657721447182,0.40825012147545603,0.22854624097717738,0.30281128804053953,0.31394121913791395,0.18878975418718336,0.2999916401632309,0.43857269623564926,0.2536209658759384,0.4146483522103806,0.3713718036917723,0.5127282659105247,0.3486326816703027,0.7477925155314867,0.14632313668829905,0.5167908789591767,0.3022335032288052,0.2515788505717111,0.5109893296588779,0.1966249784075954,0.19803219779802334,0.7315206044111342,0.429979210210743,0.18878698919004938,0.5329712666712282,0.19462619139734838,0.17490842335776158
189.4736842105263,0.482413234178495,0.2141284118767248,0.49208543008545946,0.23858190566774518,0.6525703481878427,0.3701384792931804,0.858587322127111,0.25144659816574255,0.25905645717613673,0.5359468951013339,0.3269481174821625,0.6482636674995536,0.1587437167525661,5.343215532509411,0.22736109952951641,0.4738585202538621,0.5717193728107649,0.43397810282761823,0.5299308342863014,0.45063889064981794,0.3178139178240941,0.4335416847968491,0.45152298512046296,0.12959877310345663,0.8223245446495796,0.2961968149274796,0.7704034069864079,0.36217695595368143,2.1602005300681504,0.3507816102883876,0.34719031237412584,1.4915638465528671,0.14557478379771135,0.5441249272789566,5.250166505600764,0.4301375817599613,0.2512111018732899,0.24643623552945082,0.45618848655314315,0.20565921404003362
252.6315789473684,0.9956089248779753,0.6831864103546552,0.2929893393966577,0.4025777504650304,1.0915241945258007,0.4622302387875522,1.5084336787709298,0.26175914500771386,0.2307128883285483,1.5319417957003743,1.515371327442414,0.31926347384202497,0.304390481832898,2.9196347811720926,0.4732085299814168,0.3124195962892519,0.7252002728533202,1.551845496535563,0.4325115083410402,0.4854267587758516,0.7030632835247627,0.3775968667571432,0.4382832504179763,0.29757095062434663,0.7468111865712795,1.0734240959782715,0.6245603182352689,0.4175337215803451,1.464510616553158,0.23233310847910224,0.5823716495076039,2.942089611820919,0.5848902494488475,0.47329564691314424,2.5106803437610274,0.4668101534962338,0.4361675946088016,0.5384333279581637,0.3848417640368484,0.3041597588319393
315.7894736842105,1.233341246047595,0.5959855590492471,0.28370002749623524,0.45011296571368214,4.252077229953489,0.38927445927161813,1.518604318715655,0.4667826669716001,0.32310500922392976,1.6562869961751954,1.123733950903861,0.5282270019140358,0.22832511169411107,0.38030461559390216,0.5109534338473852,0.30494709486657523,0.20413239285289475,2.991378155926167,0.4412162535114359,0.40737466665405786,0.5675728963408958,0.32087163569867283,0.4249442463334278,0.36704575351681257,0.8696065947106868,1.0635427738543541,0.8615990860566097,0.6200876994773556,1.1337292799433132,0.5286578844230974,0.4718925135800097,3.0775019341983625,0.45065061042106563,0.455706608496506,2.629841157166082,0.4281642287634377,0.3229344776299549,0.31651900974977226,0.3033067728655922,0.4566240708202515
378.9473684210526,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.48176530533836975,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.7026833979677405,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.3944575994845284,0.44140625,0.2548828125
442.10526315789474,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
505.2631578947368,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
568.421052631579,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
631.578947368421,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
694.7368421052631,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
757.8947368421052,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
821.0526315789473,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
884.2105263157895,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
947.3684210526316,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
1010.5263157894736,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
1073.6842105263158,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
1136.842105263158,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
1200.0,0.9580078125,0.6845703125,0.30859375,0.4814453125,6.20703125,0.408203125,1.4833984375,0.5068359375,0.3193359375,1.6923828125,1.236328125,0.298828125,0.2900390625,5.017578125,0.2060546875,0.5029296875,0.9931640625,2.5048828125,0.5595703125,0.2548828125,0.5869140625,0.2529296875,0.5146484375,0.5107421875,0.9091796875,0.8896484375,0.6904296875,0.6328125,1.060546875,0.4853515625,0.337890625,3.1455078125,0.408203125,0.3779296875,2.2236328125,0.4384765625,0.451171875,0.474609375,0.44140625,0.2548828125
